dict_index,hetionet_gene,entrez_id,gene_symbol
16578,Gene::51026,51026,GOLT1B
8465,Gene::51031,51031,GLOD4
4236,Gene::51053,51053,GMNN
6824,Gene::51056,51056,LAP3
11617,Gene::5106,5106,PCK2
9905,Gene::51070,51070,NOSIP
6480,Gene::51071,51071,DERA
1728,Gene::5108,5108,PCM1
8132,Gene::51097,51097,SCCPDH
5505,Gene::5110,5110,PCMT1
1918,Gene::5111,5111,PCNA
3369,Gene::51116,51116,MRPS2
2444,Gene::51160,51160,VPS28
8211,Gene::51170,51170,HSD17B11
9827,Gene::51203,51203,NUSAP1
3780,Gene::51282,51282,SCAND1
10130,Gene::51293,51293,CD320
10367,Gene::51335,51335,NGRN
4107,Gene::51375,51375,SNX7
9609,Gene::51382,51382,ATP6V1D
18932,Gene::51385,51385,ZNF589
4924,Gene::51422,51422,PRKAG2
9809,Gene::51465,51465,UBE2J1
4464,Gene::51466,51466,EVL
7761,Gene::51495,51495,HACD3
4301,Gene::5154,5154,PDGFA
4476,Gene::51569,51569,UFM1
13216,Gene::51599,51599,LSR
11120,Gene::51635,51635,DHRS7
7846,Gene::51719,51719,CAB39
9594,Gene::51742,51742,ARID4B
8467,Gene::5211,5211,PFKL
7487,Gene::5223,5223,PGAM1
5251,Gene::5236,5236,PGM1
15196,Gene::5255,5255,PHKA1
13264,Gene::5257,5257,PHKB
15318,Gene::5261,5261,PHKG2
9561,Gene::5287,5287,PIK3C2B
5412,Gene::5289,5289,PIK3C3
2073,Gene::5290,5290,PIK3CA
3741,Gene::5300,5300,PIN1
5993,Gene::5321,5321,PLA2G4A
13041,Gene::533,533,ATP6V0B
9986,Gene::5331,5331,PLCB3
10381,Gene::53343,53343,NUDT9
4733,Gene::5347,5347,PLK1
6095,Gene::5355,5355,PLP2
15689,Gene::5357,5357,PLS1
1885,Gene::5359,5359,PLSCR1
7332,Gene::5366,5366,PMAIP1
11605,Gene::5373,5373,PMM2
2570,Gene::54205,54205,CYCS
8039,Gene::5423,5423,POLB
8916,Gene::5427,5427,POLE2
6601,Gene::5438,5438,POLR2I
3308,Gene::54386,54386,TERF2IP
5487,Gene::5440,5440,POLR2K
10694,Gene::54438,54438,GFOD1
12564,Gene::54442,54442,KCTD5
8450,Gene::54499,54499,TMCO1
6177,Gene::54505,54505,DHX29
3847,Gene::54512,54512,EXOSC4
12023,Gene::54541,54541,DDIT4
1747,Gene::54623,54623,PAF1
7017,Gene::5467,5467,PPARD
3955,Gene::5468,5468,PPARG
15947,Gene::54681,54681,P4HTM
16568,Gene::54733,54733,SLC35F2
3553,Gene::5480,5480,PPIC
10629,Gene::54807,54807,ZNF586
7196,Gene::54850,54850,FBXL12
3779,Gene::54881,54881,TEX10
11966,Gene::54915,54915,YTHDF1
13531,Gene::54957,54957,TXNL4B
2269,Gene::5498,5498,PPOX
5536,Gene::55008,55008,HERC6
4936,Gene::55011,55011,PIH1D1
13782,Gene::55012,55012,PPP2R3C
9202,Gene::55033,55033,FKBP14
2243,Gene::55038,55038,CDCA4
6277,Gene::55111,55111,PLEKHJ1
7465,Gene::55127,55127,HEATR1
16531,Gene::55129,55129,ANO10
11761,Gene::55148,55148,UBR7
8405,Gene::55179,55179,FAIM
10193,Gene::5525,5525,PPP2R5A
14282,Gene::55256,55256,ADI1
4439,Gene::5529,5529,PPP2R5E
3884,Gene::55324,55324,ABCF3
7824,Gene::5547,5547,PRCP
3996,Gene::55556,55556,ENOSF1
12825,Gene::55604,55604,LRRC16A
14419,Gene::55608,55608,ANKRD10
4581,Gene::55620,55620,STAP2
2273,Gene::5566,5566,PRKACA
13574,Gene::55699,55699,IARS2
9554,Gene::55746,55746,NUP133
8783,Gene::55748,55748,CNDP2
9174,Gene::55793,55793,FAM63A
2093,Gene::5580,5580,PRKCD
7095,Gene::55818,55818,KDM3A
13823,Gene::55825,55825,PECR
2183,Gene::5583,5583,PRKCH
10076,Gene::55837,55837,EAPP
4572,Gene::55847,55847,CISD1
1744,Gene::5588,5588,PRKCQ
4765,Gene::55893,55893,ZNF395
11335,Gene::55958,55958,KLHL9
2625,Gene::5601,5601,MAPK9
3526,Gene::5603,5603,MAPK13
4944,Gene::5607,5607,MAP2K5
4826,Gene::5613,5613,PRKX
5249,Gene::5627,5627,PROS1
10467,Gene::5641,5641,LGMN
6521,Gene::5654,5654,HTRA1
3991,Gene::56654,56654,NPDC1
13809,Gene::56889,56889,TM9SF3
10703,Gene::56924,56924,PAK6
7216,Gene::56940,56940,DUSP22
3099,Gene::5696,5696,PSMB8
9104,Gene::5699,5699,PSMB10
7814,Gene::56997,56997,ADCK3
7400,Gene::57019,57019,CIAPIN1
3346,Gene::57048,57048,PLSCR3
2826,Gene::5708,5708,PSMD2
2676,Gene::5710,5710,PSMD4
1727,Gene::57147,57147,SCYL3
16173,Gene::57149,57149,LYRM1
7660,Gene::5715,5715,PSMD9
2120,Gene::5716,5716,PSMD10
10846,Gene::57178,57178,ZMIZ1
13633,Gene::57192,57192,MCOLN1
5981,Gene::572,572,BAD
6697,Gene::5720,5720,PSME1
2363,Gene::5721,5721,PSME2
10850,Gene::57215,57215,THAP11
13510,Gene::57406,57406,ABHD6
7784,Gene::5743,5743,PTGS2
1714,Gene::5747,5747,PTK2
5517,Gene::5770,5770,PTPN1
2005,Gene::57761,57761,TRIB3
3415,Gene::5777,5777,PTPN6
11483,Gene::57804,57804,POLD4
8129,Gene::5782,5782,PTPN12
4574,Gene::5788,5788,PTPRC
4968,Gene::5792,5792,PTPRF
2736,Gene::5796,5796,PTPRK
7339,Gene::581,581,BAX
10170,Gene::5827,5827,PXMP2
2096,Gene::5829,5829,PXN
12172,Gene::5831,5831,PYCR1
7188,Gene::5836,5836,PYGL
12241,Gene::58472,58472,SQRDL
8434,Gene::58478,58478,ENOPH1
15443,Gene::58497,58497,PRUNE
9810,Gene::58533,58533,SNX6
7001,Gene::5867,5867,RAB4A
4808,Gene::5873,5873,RAB27A
2829,Gene::5880,5880,RAC2
3836,Gene::5883,5883,RAD9A
5199,Gene::5889,5889,RAD51C
11869,Gene::5891,5891,MOK
6355,Gene::5898,5898,RALA
6552,Gene::5899,5899,RALB
2281,Gene::5900,5900,RALGDS
8514,Gene::5909,5909,RAP1GAP
2756,Gene::5921,5921,RASA1
1998,Gene::5925,5925,RB1
9853,Gene::5927,5927,KDM5A
1917,Gene::595,595,CCND1
5172,Gene::596,596,BCL2
1792,Gene::5971,5971,RELB
3226,Gene::5982,5982,RFC2
4300,Gene::5985,5985,RFC5
18937,Gene::5986,5986,RFNG
11612,Gene::5993,5993,RFX5
4471,Gene::5997,5997,RGS2
7836,Gene::6009,6009,RHEB
3998,Gene::60493,60493,FASTKD5
4623,Gene::6050,6050,RNH1
7289,Gene::60528,60528,ELAC2
2964,Gene::6117,6117,RPA1
2208,Gene::6118,6118,RPA2
7647,Gene::6119,6119,RPA3
3489,Gene::6182,6182,MRPL12
3144,Gene::6184,6184,RPN1
2612,Gene::6193,6193,RPS5
2578,Gene::6194,6194,RPS6
2047,Gene::6195,6195,RPS6KA1
16441,Gene::622,622,BDH1
11174,Gene::6251,6251,RSU1
7318,Gene::6253,6253,RTN2
10536,Gene::6275,6275,S100A4
6072,Gene::6284,6284,S100A13
4991,Gene::6304,6304,SATB1
4848,Gene::6342,6342,SCP2
5239,Gene::6347,6347,CCL2
2456,Gene::637,637,BID
6074,Gene::63874,63874,ABHD4
6991,Gene::6390,6390,SDHB
17286,Gene::63933,63933,MCUR1
14363,Gene::64080,64080,RBKS
4859,Gene::642,642,BLMH
8021,Gene::644,644,BLVRA
5273,Gene::64422,64422,ATG3
11138,Gene::64428,64428,NARFL
13666,Gene::64429,64429,ZDHHC6
6850,Gene::6443,6443,SGCB
8086,Gene::6461,6461,SHB
2169,Gene::6464,6464,SHC1
3219,Gene::64746,64746,ACBD3
6475,Gene::64781,64781,CERK
5330,Gene::64943,64943,NT5DC2
3297,Gene::6499,6499,SKIV2L
4922,Gene::6500,6500,SKP1
2761,Gene::65057,65057,ACD
11687,Gene::6509,6509,SLC1A4
13398,Gene::65123,65123,INTS3
4580,Gene::652,652,BMP4
2938,Gene::6597,6597,SMARCA4
5107,Gene::6599,6599,SMARCC1
14199,Gene::66008,66008,TRAK2
6499,Gene::6603,6603,SMARCD2
8449,Gene::6616,6616,SNAP25
4668,Gene::6622,6622,SNCA
4621,Gene::664,664,BNIP3
3580,Gene::665,665,BNIP3L
11399,Gene::6657,6657,SOX2
11088,Gene::6659,6659,SOX4
12794,Gene::6676,6676,SPAG4
4435,Gene::6696,6696,SPP1
14825,Gene::6697,6697,SPR
12709,Gene::670,670,BPHL
3082,Gene::6709,6709,SPTAN1
2451,Gene::6714,6714,SRC
2101,Gene::672,672,BRCA1
1933,Gene::6772,6772,STAT1
2670,Gene::6774,6774,STAT3
5257,Gene::6777,6777,STAT5B
2406,Gene::6790,6790,AURKA
11613,Gene::6793,6793,STK10
3795,Gene::6804,6804,STX1A
3337,Gene::6810,6810,STX4
2596,Gene::6812,6812,STXBP1
5459,Gene::6813,6813,STXBP2
4509,Gene::6832,6832,SUPV3L1
5234,Gene::6839,6839,SUV39H1
3309,Gene::6850,6850,SYK
16036,Gene::6856,6856,SYPL1
11437,Gene::6894,6894,TARBP1
4961,Gene::6908,6908,TBP
7536,Gene::6909,6909,TBX2
5077,Gene::6915,6915,TBXA2R
7193,Gene::6919,6919,TCEA2
3485,Gene::6944,6944,VPS72
3956,Gene::695,695,BTK
15856,Gene::6988,6988,TCTA
10583,Gene::6990,6990,DYNLT3
5755,Gene::701,701,BUB1B
8490,Gene::7015,7015,TERT
8711,Gene::7016,7016,TESK1
3440,Gene::7020,7020,TFAP2A
7609,Gene::7027,7027,TFDP1
4935,Gene::7043,7043,TGFB3
6938,Gene::7048,7048,TGFBR2
3921,Gene::7074,7074,TIAM1
4346,Gene::7077,7077,TIMP2
2306,Gene::7082,7082,TJP1
3670,Gene::7088,7088,TLE1
5029,Gene::7099,7099,TLR4
9565,Gene::7105,7105,TSPAN6
5170,Gene::7106,7106,TSPAN4
4152,Gene::7153,7153,TOP2A
2640,Gene::7157,7157,TP53
3987,Gene::7158,7158,TP53BP1
3542,Gene::7159,7159,TP53BP2
8866,Gene::7165,7165,TPD52L2
3786,Gene::7168,7168,TPM1
2410,Gene::7264,7264,TSTA3
6421,Gene::727,727,C5
9282,Gene::7296,7296,TXNRD1
5496,Gene::7319,7319,UBE2A
8595,Gene::7358,7358,UGDH
3835,Gene::7376,7376,NR1H2
5055,Gene::7398,7398,USP1
5949,Gene::7416,7416,VDAC1
3375,Gene::7466,7466,WFS1
13980,Gene::7485,7485,WRB
5046,Gene::7494,7494,XBP1
6115,Gene::7511,7511,XPNPEP1
8902,Gene::7538,7538,ZFP36
5947,Gene::7690,7690,ZNF131
5957,Gene::7750,7750,ZMYM2
8437,Gene::780,780,DDR1
9663,Gene::7849,7849,PAX8
2671,Gene::7852,7852,CXCR4
14449,Gene::7866,7866,IFRD2
10676,Gene::7867,7867,MAPKAPK3
2099,Gene::7874,7874,USP7
18959,Gene::79006,79006,METRN
8885,Gene::7905,7905,REEP5
13152,Gene::79071,79071,ELOVL6
5559,Gene::79073,79073,TMEM109
14599,Gene::79080,79080,CCDC86
3840,Gene::79090,79090,TRAPPC6A
14326,Gene::79094,79094,CHAC1
4472,Gene::79143,79143,MBOAT7
17348,Gene::79170,79170,PRR15L
8458,Gene::79174,79174,CRELD2
3775,Gene::79187,79187,FSD1
18934,Gene::79600,79600,TCTN1
7740,Gene::79643,79643,CHMP6
15829,Gene::79716,79716,NPEPL1
2020,Gene::7982,7982,ST7
13493,Gene::79850,79850,FAM57A
12565,Gene::79902,79902,NUP85
14043,Gene::79921,79921,TCEAL4
3148,Gene::7994,7994,KAT6A
6172,Gene::79947,79947,DHDDS
14081,Gene::79961,79961,DENND2D
9768,Gene::80204,80204,FBXO11
8367,Gene::80212,80212,CCDC92
5934,Gene::80347,80347,COASY
3059,Gene::80349,80349,WDR61
9133,Gene::8050,8050,PDHX
2699,Gene::8061,8061,FOSL1
10986,Gene::80746,80746,TSEN2
8836,Gene::80758,80758,PRR7
2710,Gene::808,808,CALM3
4620,Gene::8091,8091,HMGA2
13801,Gene::813,813,CALU
3621,Gene::81533,81533,ITFG1
9862,Gene::81544,81544,GDPD5
1759,Gene::8202,8202,NCOA3
6026,Gene::8204,8204,NRIP1
3611,Gene::823,823,CAPN1
6445,Gene::8243,8243,SMC1A
11172,Gene::8270,8270,LAGE3
7461,Gene::831,831,CAST
3370,Gene::8312,8312,AXIN1
3504,Gene::8318,8318,CDC45
8270,Gene::8321,8321,FZD1
9967,Gene::8324,8324,FZD7
2833,Gene::8349,8349,HIST2H2BE
2978,Gene::835,835,CASP2
3931,Gene::836,836,CASP3
6416,Gene::83743,83743,GRWD1
4893,Gene::8396,8396,PIP4K2B
3043,Gene::840,840,CASP7
10936,Gene::84159,84159,ARID5B
9450,Gene::843,843,CASP10
2911,Gene::8440,8440,NCK2
11392,Gene::8444,8444,DYRK3
10279,Gene::8446,8446,DUSP11
4070,Gene::84617,84617,TUBB6
8277,Gene::847,847,CAT
12892,Gene::84722,84722,PSRC1
3262,Gene::8480,8480,RAE1
16459,Gene::84890,84890,ADO
2074,Gene::8503,8503,PIK3R3
1851,Gene::8508,8508,NIPSNAP1
3995,Gene::8518,8518,IKBKAP
3549,Gene::8520,8520,HAT1
4887,Gene::85236,85236,HIST1H2BK
12093,Gene::85377,85377,MICALL1
5994,Gene::8550,8550,MAPKAPK5
1943,Gene::8553,8553,BHLHE40
3913,Gene::8569,8569,MKNK1
3742,Gene::8573,8573,CASK
14110,Gene::8574,8574,AKR7A2
1888,Gene::8607,8607,RUVBL1
7762,Gene::8624,8624,PSMG1
4138,Gene::8678,8678,BECN1
3063,Gene::868,868,CBLB
6618,Gene::8720,8720,MBTPS1
5080,Gene::8726,8726,EED
9271,Gene::8727,8727,CTNNAL1
6011,Gene::873,873,CBR1
13858,Gene::8731,8731,RNMT
5255,Gene::874,874,CBR3
13562,Gene::8800,8800,PEX11A
11732,Gene::8804,8804,CREG1
13906,Gene::8821,8821,INPP4B
4515,Gene::8826,8826,IQGAP1
5229,Gene::8835,8835,SOCS2
2859,Gene::8837,8837,CFLAR
2597,Gene::8851,8851,CDK5R1
17657,Gene::8869,8869,ST3GAL5
2683,Gene::8870,8870,IER3
2803,Gene::8878,8878,SQSTM1
12877,Gene::8884,8884,SLC5A6
12733,Gene::8895,8895,CPNE3
6152,Gene::890,890,CCNA2
4166,Gene::8900,8900,CCNA1
1736,Gene::891,891,CCNB1
7549,Gene::8914,8914,TIMELESS
1964,Gene::896,896,CCND3
5688,Gene::8974,8974,P4HA2
6018,Gene::8985,8985,PLOD3
8271,Gene::899,899,CCNF
13774,Gene::89910,89910,UBE3B
5741,Gene::8996,8996,NOL3
18930,Gene::9016,9016,SLC25A14
11899,Gene::9019,9019,MPZL1
6585,Gene::902,902,CCNH
10820,Gene::9053,9053,MAP7
4607,Gene::90861,90861,HN1L
6459,Gene::9093,9093,DNAJA3
2891,Gene::9097,9097,USP14
5063,Gene::9112,9112,MTA1
3672,Gene::91137,91137,SLC25A46
7272,Gene::9124,9124,PDLIM1
4204,Gene::9126,9126,SMC3
5274,Gene::9128,9128,PRPF4
9188,Gene::9133,9133,CCNB2
5623,Gene::9134,9134,CCNE2
12896,Gene::9143,9143,SYNGR3
5916,Gene::9170,9170,LPAR2
7947,Gene::9181,9181,ARHGEF2
4289,Gene::9183,9183,ZW10
8296,Gene::91949,91949,COG7
3113,Gene::9212,9212,AURKB
3877,Gene::9217,9217,VAPB
3842,Gene::9221,9221,NOLC1
3302,Gene::9246,9246,UBE2L6
2580,Gene::9261,9261,MAPKAPK2
13300,Gene::9267,9267,CYTH1
4011,Gene::9270,9270,ITGB1BP1
5656,Gene::9275,9275,BCL7B
3598,Gene::9276,9276,COPB2
12550,Gene::9289,9289,ADGRG1
8877,Gene::93487,93487,MAPK1IP1L
16814,Gene::93594,93594,TBC1D31
15569,Gene::9375,9375,TM9SF2
6654,Gene::94239,94239,H2AFV
3500,Gene::9448,9448,MAP4K4
7721,Gene::9455,9455,HOMER2
5661,Gene::9467,9467,SH3BP5
16842,Gene::9488,9488,PIGB
3235,Gene::949,949,SCARB1
9372,Gene::9491,9491,PSMF1
14709,Gene::9517,9517,SPTLC2
5940,Gene::9519,9519,TBPL1
5375,Gene::9531,9531,BAG3
3392,Gene::9533,9533,POLR1C
14614,Gene::9552,9552,SPAG7
5581,Gene::958,958,CD40
1726,Gene::960,960,CD44
5416,Gene::9637,9637,FEZ2
2063,Gene::9641,9641,IKBKE
1824,Gene::965,965,CD58
10442,Gene::9650,9650,MTFR1
18940,Gene::9653,9653,HS2ST1
9291,Gene::9670,9670,IPO13
13625,Gene::9686,9686,VGLL4
6462,Gene::9688,9688,NUP93
2827,Gene::9690,9690,UBE3C
7956,Gene::9695,9695,EDEM1
10585,Gene::9697,9697,TRAM2
8103,Gene::9702,9702,CEP57
8112,Gene::9703,9703,KIAA0100
5800,Gene::9709,9709,HERPUD1
18935,Gene::9710,9710,KIAA0355
6980,Gene::9712,9712,USP6NL
10762,Gene::9738,9738,CCP110
3768,Gene::976,976,ADGRE5
13046,Gene::9761,9761,MLEC
15650,Gene::9797,9797,TATDN2
3678,Gene::9801,9801,MRPL19
14519,Gene::9805,9805,SCRN1
18948,Gene::9813,9813,EFCAB14
4043,Gene::9817,9817,KEAP1
1784,Gene::983,983,CDK1
6959,Gene::9833,9833,MELK
9773,Gene::9842,9842,PLEKHM1
14283,Gene::9847,9847,C2CD5
12761,Gene::9851,9851,KIAA0753
12936,Gene::9854,9854,C2CD2L
8276,Gene::9868,9868,TOMM70A
9897,Gene::9897,9897,KIAA0196
12171,Gene::9903,9903,KLHL21
5353,Gene::991,991,CDC20
7250,Gene::9915,9915,ARNT2
16641,Gene::9917,9917,FAM20B
8174,Gene::9918,9918,NCAPD2
5137,Gene::9924,9924,PAN2
14442,Gene::9926,9926,LPGAT1
8937,Gene::9928,9928,KIF14
4993,Gene::993,993,CDC25A
4570,Gene::994,994,CDC25B
9718,Gene::9943,9943,OXSR1
5365,Gene::9961,9961,MVP
1877,Gene::998,998,CDC42
12186,Gene::9988,9988,DMTF1
